GeneID	GSM6423489	GSM6423490	GSM6423495	GSM6423496	GSM6423497	GSM6423498	GSM6423499	GSM6423500
57731	24	31	57	41	85	93	111	76
92799	1696	1962	1232	775	515	620	728	608
8425	1012	1882	713	592	517	684	840	508
9253	668	762	844	602	286	316	404	459
79934	339	443	375	257	74	78	98	95
80271	728	1154	502	373	121	158	191	235
284325	1173	1311	923	782	283	309	367	347
6626	2330	2188	1434	712	1026	1025	1268	1352
8190	0	1	1	1	3	1	1	2
100529262	56	78	70	38	19	20	32	27
100529264	1134	1098	516	333	382	393	470	554
53916	56	78	70	38	18	20	32	26
112398	1093	1040	471	307	372	378	449	537
171523	27	23	7	7	10	5	8	15
1548	4	0	2	3	1	2	2	0
1549	1	3	1	2	1	1	1	0
22952	0	0	0	0	1	0	0	0
107985299	0	0	0	0	0	0	0	0
1556	6	29	0	1	1	3	3	2
1555	26	45	0	1	1	0	1	1
1553	0	0	0	0	0	0	0	0
1572	1	3	0	3	2	1	2	1
29785	2734	3334	656	495	268	258	285	410
558	9799	7286	10095	9691	4106	3283	2712	3553
11100	16444	15332	7708	5899	5697	5328	5447	5604
105372401	652	592	239	188	277	282	354	304
90324	1875	1836	956	625	388	334	335	431
7040	3801	4278	2141	1540	2480	2740	3282	3411
80776	64	58	38	28	21	23	34	34
641649	73	92	35	44	32	23	40	24
56915	659	677	546	409	282	262	268	291
593	753	1356	1284	927	605	725	794	575
374907	85	128	9	6	5	6	3	6
55101	1933	1770	1682	981	723	642	768	992
100170765	3	2	1	3	0	1	0	0
107985329	0	0	0	1	0	0	0	0
100505495	0	0	0	0	0	0	0	1
101927931	0	0	0	1	0	0	0	0
90273	0	4	0	0	0	0	1	2
105372404	0	0	0	0	0	0	0	0
1089	3	4	0	0	0	1	0	0
105372405	0	0	0	0	0	0	0	0
1087	0	0	0	0	0	0	0	0
1048	17	22	0	0	3	4	6	3
4680	2	34	1	1	84	164	312	42
112268252	0	5	0	0	9	25	33	5
1084	0	0	0	1	1	0	2	2
147719	0	0	9	5	16	15	15	6
63946	0	1	1	0	0	0	0	0
6223	6946	7275	5930	3817	2426	2579	3232	3428
102465478	7	4	6	2	2	4	2	2
973	6	2	1	0	3	7	14	8
9138	4274	4577	2096	1454	1295	1570	1679	1638
390937	9	16	21	15	7	4	5	4
100505585	0	4	5	5	1	1	0	1
10567	825	1204	683	445	338	351	408	413
478	288	403	396	255	523	506	570	593
2901	36	76	108	132	3	7	11	6
64763	852	871	397	285	306	304	302	493
5452	500	475	10	9	340	389	438	315
100505622	11	10	5	5	10	14	19	12
100422980	1	0	0	0	1	0	1	2
162989	1687	1839	529	341	384	427	564	639
116115	834	792	439	326	266	300	302	380
2931	3115	3553	1785	1201	1085	1019	1092	1382
2077	2503	1936	1098	716	638	728	838	838
23152	2887	3222	1161	857	376	373	404	568
5050	589	687	333	201	1	0	1	2
284338	225	259	125	78	0	0	0	1
284339	26	15	39	14	310	322	353	495
1954	1977	2749	1875	1541	531	701	903	782
102465875	0	0	0	0	0	0	0	0
84518	35	102	34	21	15	18	27	10
101930071	16	30	25	23	5	4	9	7
100996307	13	23	29	27	8	11	15	12
3991	145	268	34	35	33	36	53	29
284340	0	9	3	0	0	0	0	1
634	251	584	3	16	36	42	75	22
105372407	0	3	3	5	0	1	0	0
1088	2	2	1	0	0	2	0	0
5671	0	5	0	0	2	0	0	0
440533	3	18	0	1	2	1	0	0
100289650	1	2	0	0	2	2	1	2
653492	2	1	6	5	0	0	0	1
5669	8	19	2	21	2	1	1	0
5675	8	7	0	0	0	1	2	2
5676	1	6	1	3	1	1	0	0
5680	0	0	0	0	0	0	0	0
5670	1	1	0	2	0	1	0	0
107985349	4	12	0	2	0	0	0	0
5673	8	26	2	11	0	1	0	0
5672	84	145	4	17	1	1	0	0
284344	7	5	0	1	0	0	0	0
5678	6	15	3	7	0	2	1	3
23574	10	7	0	0	0	0	0	0
57126	19	23	10	11	5	1	0	3
83639	1	5	1	0	0	0	0	0
27076	509	1547	2	5	93	133	191	329
653583	656	1125	312	216	144	149	194	228
23474	322	381	234	169	160	176	236	187
284346	13	27	13	14	6	6	7	8
7515	1773	1929	829	545	441	423	410	441
390940	2	11	4	0	3	2	1	0
126298	2424	2779	708	693	446	431	496	664
79177	412	430	244	168	180	175	149	244
126299	158	157	61	43	125	130	137	143
100170229	154	153	60	55	80	92	80	102
105372411	25	41	11	4	7	12	17	13
199731	266	495	311	229	107	107	119	148
105372410	0	0	1	1	0	0	0	0
5329	1320	3255	943	564	807	940	893	1081
105372412	2	10	5	4	4	9	11	7
56269	0	0	1	0	0	0	0	0
56006	1294	1340	2225	1351	592	510	544	714
3783	368	586	49	33	380	616	663	476
284348	107	205	14	23	5	7	10	7
284349	562	669	15	100	33	44	17	9
342908	93	93	4	12	1	2	3	0
100505715	68	102	7	25	0	0	0	0
7596	797	736	41	183	216	221	190	129
7638	155	138	2	7	8	10	1	2
7711	297	316	72	141	60	77	59	33
101928063	118	133	24	53	16	26	18	12
7773	187	238	8	45	41	50	26	27
105372414	0	2	0	0	0	0	0	0
7673	138	129	25	58	15	12	9	8
7766	380	479	33	144	2	1	0	0
342909	277	308	19	89	61	83	99	28
7767	732	862	20	85	67	83	51	22
100379224	341	429	12	44	39	53	34	11
7768	265	322	16	81	46	48	30	17
10780	741	739	23	154	100	108	94	53
7769	468	530	70	118	64	66	64	50
7770	926	854	48	198	94	118	96	32
353355	42	41	6	24	8	18	6	4
9310	116	103	15	55	13	18	10	2
7771	359	414	0	15	24	23	10	3
26974	93	79	1	57	2	3	0	1
7772	889	931	29	168	1	0	0	2
7733	537	446	6	33	54	42	19	11
125931	3	2	0	0	1	0	1	0
388550	7	3	1	1	0	0	0	0
147710	7	5	5	8	2	4	3	2
107985305	20	16	26	20	5	14	14	12
5817	4600	4837	6253	4816	1397	1357	1276	1937
100616355	1	0	0	0	0	0	0	0
56971	261	264	22	25	24	22	19	15
107985306	9	17	8	3	1	1	6	4
388551	0	0	0	0	3	3	0	0
602	501	520	498	355	361	468	460	479
102465879	3	4	1	0	5	6	7	3
23624	962	980	0	1	4	14	16	7
4059	3349	5673	1124	944	327	413	436	295
5819	1799	2765	824	562	752	855	1048	992
10452	4352	3288	1983	1249	1453	1340	1289	1895
348	364	1043	27	15	26	24	24	24
341	28	42	127	71	1	2	3	2
342	0	2	2	2	1	0	0	0
346	0	1	1	0	0	0	1	0
100533990	0	1	1	1	0	0	1	0
344	0	0	0	1	0	0	0	0
1209	4745	4110	2723	1662	2288	2192	2212	2997
5971	1052	1256	1036	596	205	210	188	262
11129	1434	1518	513	407	523	570	567	571
162979	32	20	25	18	59	53	67	122
79760	383	273	107	90	103	129	133	170
105372419	117	103	33	23	31	40	34	48
284352	921	1036	393	271	321	330	376	366
284353	16	39	10	3	5	6	8	10
105372420	0	4	0	0	0	1	0	0
79090	80	134	8	8	87	107	92	80
388552	425	481	23	15	198	238	241	274
90332	15	22	2	1	1	0	1	0
57787	697	1126	405	306	431	428	531	434
1158	2	3	5	3	1	0	0	2
147700	730	1015	267	165	181	186	183	191
2068	2520	2755	1309	855	1177	1134	1205	1184
10848	3019	3289	370	240	338	352	468	437
10849	2011	1432	579	367	491	416	411	491
2067	2496	2223	1181	723	727	695	770	885
102464836	0	1	0	0	0	0	0	0
2354	106	169	71	40	42	34	35	110
6253	103	140	107	68	140	198	276	193
147699	61	87	41	41	18	20	20	23
107985314	2	4	3	5	2	1	1	3
7408	2242	2226	1510	984	1013	1162	1369	1280
107985315	2	2	0	0	0	1	2	2
80207	1631	1652	691	514	865	790	911	1176
2828	1	1	5	2	428	503	507	448
24139	796	1334	447	404	421	675	718	490
442902	0	0	0	0	0	1	1	0
100287177	88	100	81	53	43	46	46	43
2696	23	35	35	33	14	24	50	21
693227	0	0	0	0	0	0	0	0
100500845	0	0	0	0	0	0	0	0
6633	3874	3656	1428	718	1534	1527	1779	1766
54814	331	499	327	228	172	216	239	245
23403	783	860	431	339	225	252	284	285
388553	3	3	0	0	0	1	0	1
147912	389	461	364	229	147	166	159	183
109729182	83	112	59	45	37	30	38	49
1760	553	957	417	308	231	239	246	339
1762	723	923	690	533	291	297	348	421
81492	0	0	2	1	2	2	0	2
8189	4097	4109	1741	1283	1211	1269	1325	1389
3171	11	10	5	7	0	0	1	0
26145	709	743	253	185	365	373	333	421
339344	195	226	75	51	121	146	150	160
339345	0	1	0	0	0	0	0	0
4858	32	64	25	20	28	28	51	24
729440	268	341	91	101	59	66	90	46
768217	0	0	0	0	0	0	0	0
8993	4	8	1	3	3	2	3	0
105372421	17	11	3	3	3	5	4	4
444882	20	11	1	2	2	0	2	2
147920	634	911	0	0	2	0	1	2
388555	4	0	0	0	1	0	0	0
105376901	3	1	0	0	0	0	0	0
105372424	16	47	0	0	1	3	5	1
645553	248	461	0	0	0	0	0	1
93429	42	53	0	0	0	0	1	0
374918	19	118	0	0	0	0	0	0
64344	0	0	1	0	1	1	1	1
5536	4310	4069	1582	975	1236	1103	1196	1569
105372426	124	99	38	20	24	20	35	45
83987	1178	1055	1	2	0	0	1	0
55228	327	293	0	0	0	0	0	0
100506012	25	34	9	8	7	5	7	6
57469	0	2	0	0	0	0	1	1
808	11307	13251	2243	1543	3077	3079	3390	3518
5739	1167	1399	234	173	361	347	405	423
94235	4	7	2	6	1	3	1	6
147906	16	42	22	6	22	21	15	18
100506068	4	3	1	0	0	0	0	1
25865	1855	2538	462	330	573	587	704	778
100422913	6	6	1	2	2	0	0	0
107987269	97	134	37	29	17	19	31	33
29888	4290	5628	3023	2122	1818	1952	1930	2053
79147	672	773	497	377	191	212	169	257
6510	6491	5289	7625	5286	1782	1784	1846	2676
107985273	0	0	0	0	0	0	0	1
100170220	0	0	0	0	0	0	0	0
1175	954	1113	836	487	394	509	511	537
2909	5463	5251	695	2622	2119	2264	2426	1681
4861	25	29	87	70	10	19	11	20
54958	158	145	47	53	63	99	56	46
23211	3065	3094	969	791	829	787	675	820
10055	7260	6929	3610	2319	1851	1818	1940	2071
27113	169	191	53	47	14	17	19	7
100422899	1	1	1	2	0	1	2	1
100422832	1	1	1	1	0	1	2	1
26093	703	844	389	246	200	197	271	378
255783	116	161	88	74	34	48	46	60
105372427	13	17	3	3	0	0	2	1
728	31	39	11	8	1	2	2	2
27202	4	10	0	0	2	0	0	3
9704	2086	1892	788	560	652	649	626	907
56917	147	325	268	211	18	20	25	15
6543	5	5	5	11	2	1	3	2
11133	440	487	69	56	60	62	98	89
100505681	205	248	79	49	109	114	117	144
8775	1985	2394	583	376	1125	985	1076	1327
84215	2	2	0	3	0	1	1	0
29998	482	550	197	178	194	186	236	197
30846	7726	8636	2327	1879	29	24	27	22
29997	2523	2810	1600	1006	664	857	1114	850
692091	15	13	7	4	5	5	10	8
106144593	10	9	17	16	3	8	12	14
6415	1028	1076	486	219	309	391	445	481
284355	6	0	0	0	1	0	0	1
1406	1	0	0	0	0	1	0	0
102725176	0	0	0	0	0	0	0	0
6822	0	0	0	0	1	0	0	1
100126800	0	0	0	0	0	0	0	0
100170223	0	0	0	0	0	0	0	0
100126798	0	0	0	0	0	0	0	0
100169951	0	0	0	0	0	0	0	0
100170218	0	0	0	0	0	0	0	0
100126799	0	0	0	0	0	0	0	0
100170219	0	0	0	0	0	0	0	0
100169959	0	0	0	0	0	0	0	0
100170226	0	0	0	0	0	0	0	0
100170225	0	0	0	0	0	0	0	0
100131137	0	0	0	0	0	0	0	0
64100	0	0	0	0	0	0	1	0
56344	2	0	2	1	0	0	1	0
8605	37	77	100	78	10	9	11	10
106144526	3	4	13	7	1	0	3	2
3978	1945	2489	387	229	573	560	580	450
107985293	10	16	0	0	3	1	1	0
374920	689	822	246	175	178	187	221	209
22900	454	480	113	120	97	117	113	67
100505812	89	155	13	10	18	17	15	16
105372429	7	9	1	0	0	0	1	0
163071	167	234	16	11	2	8	9	9
93233	8	11	15	11	12	11	17	8
2014	378	364	588	365	409	491	498	687
55260	161	256	80	50	36	41	59	43
23546	1	2	2	1	4	2	4	6
10945	3391	3870	1640	1113	1695	1780	2007	2174
107984140	8	10	26	27	2	6	2	2
2906	80	146	30	22	28	27	27	25
83743	4243	3182	1506	999	1370	1256	1181	1888
3770	193	168	69	59	53	33	41	53
9266	1924	2294	1060	721	643	655	662	750
114783	101	121	77	51	118	124	186	156
6820	17	142	4	2	1	1	4	1
54854	26	144	3	3	3	3	1	3
171169	1	8	0	2	3	1	1	3
6141	8577	7828	2540	1602	2056	2386	2824	3031
56848	375	462	175	151	171	143	142	224
1628	116	168	14	7	56	53	77	44
770	201	364	66	68	46	60	74	46
653677	86	71	2	2	1	2	6	5
126147	359	351	9	3	23	22	24	31
105372431	1	4	6	2	9	10	15	16
2524	53	101	7	12	5	6	17	7
105447645	21	39	3	5	2	3	8	4
284358	38	56	15	8	15	19	18	20
54922	31	43	17	25	6	1	6	2
284359	14	7	8	3	1	1	0	0
2523	459	537	377	342	38	44	40	53
26291	1	0	57	39	1	0	0	0
587	1045	1114	400	247	329	373	434	415
105372432	162	167	62	51	50	58	72	56
51171	6	20	139	129	109	148	142	150
57664	701	1508	5	4	11	12	4	7
23645	4199	4341	11295	7151	1060	953	1054	1429
7288	4	5	1	0	2	3	2	1
4924	3121	5469	1345	945	1617	1673	1698	2095
100874085	928	1613	409	255	443	491	463	567
27294	34	73	12	8	4	4	6	9
581	1515	1525	306	205	404	406	468	496
2512	23970	24827	6789	4241	7809	8610	12405	21774
2997	3461	4353	1565	1124	1190	1363	1636	1787
10856	9814	8598	3368	1992	2446	2518	2567	2900
102466738	3	1	0	0	0	0	1	0
3972	21	16	15	11	2	7	5	4
101059948	19	27	19	18	1	2	3	1
1082	32	22	10	4	3	1	1	2
100170228	0	0	0	0	0	0	0	0
114336	14	10	3	4	1	0	1	0
114335	10	6	2	3	0	1	0	0
100126780	0	0	0	0	0	0	0	0
93659	79	69	14	7	1	1	1	1
94115	211	202	25	9	0	0	1	2
94027	237	233	26	19	0	2	3	5
4909	329	313	31	25	3	6	11	3
3743	65	40	10	2	2	2	1	4
6625	11467	10706	1867	1233	4149	3972	4469	5342
64130	59	73	18	11	30	25	49	38
55150	20	27	9	6	3	2	2	1
8541	245	349	71	43	377	457	464	612
3270	3	4	1	1	2	1	2	2
54795	321	562	220	167	373	467	662	414
107985340	1	1	0	0	0	0	0	1
28968	35	49	27	35	62	73	84	56
100422979	1	0	0	0	4	3	3	3
951	58	60	70	84	96	92	133	103
8463	687	984	424	308	1338	1433	1620	1566
27120	5	11	21	11	23	13	19	20
101928295	1	1	2	4	2	2	3	0
147872	1	2	0	1	1	1	0	0
113091	0	0	0	0	0	0	0	0
100507003	0	11	4	7	1	0	0	1
57030	5	15	20	12	4	6	18	9
55011	1873	2027	951	599	1323	1474	1629	1541
126133	873	893	332	206	3	6	4	5
2323	167	229	10	8	24	41	27	30
23521	22737	22436	11949	7966	14143	16574	19190	18819
26819	22	17	2	2	9	12	14	13
26818	15	9	10	5	9	12	17	20
26817	3	8	2	1	5	9	9	5
26816	26	20	7	5	35	52	50	26
6205	18762	17391	9175	6003	15798	17414	20672	20332
84546	58	36	13	15	36	42	53	57
406942	0	0	0	0	0	0	0	0
2217	172	385	201	177	176	207	274	152
57333	36	59	119	76	975	1028	1201	1327
51070	1806	1713	590	316	1009	988	995	1422
5639	48	64	4	1	27	10	13	25
57479	1867	2118	450	391	1461	1296	1458	1545
6237	499	646	308	235	429	611	815	628
58506	3457	3708	1122	822	2458	2503	2485	3014
3661	1874	2120	707	503	750	799	933	1121
83596	1251	1242	319	216	647	717	782	853
3276	8815	7652	3569	2447	5000	4898	5264	6106
100847074	1	1	0	0	1	1	0	1
199800	29	30	27	25	23	13	16	28
126129	145	188	59	52	322	358	350	352
60385	0	6	1	0	2	0	0	0
105372434	0	0	1	0	0	0	0	0
160	4154	4827	1540	920	3023	3114	3468	3436
102465479	0	0	0	0	1	0	1	2
80199	149	208	49	38	71	71	85	73
105372435	27	28	6	7	3	9	11	6
81857	1479	1817	487	396	875	958	1082	1080
102465480	68	66	20	16	35	33	43	41
100506033	268	319	67	70	153	163	173	167
53635	1231	1356	525	398	1249	1478	1584	1547
100616313	1	4	2	1	1	2	6	0
101928378	588	675	259	185	508	596	638	652
11284	974	1149	313	200	836	883	1038	952
84335	2172	1958	1661	1079	1952	1782	1897	3363
79735	840	1247	377	224	686	799	888	915
100616314	6	7	5	3	9	5	11	9
259307	406	707	151	113	222	201	226	293
23636	4589	4625	2257	1582	2622	2460	2685	3230
22809	1220	1229	317	228	1292	939	834	1779
100616483	127	132	32	18	162	110	85	220
114132	0	0	1	0	0	0	1	0
400709	8	11	0	4	10	7	10	6
51231	1063	1211	304	180	552	643	698	845
25888	520	569	114	242	626	648	604	569
400710	0	4	0	1	0	1	4	0
100169956	0	0	0	0	0	0	0	0
100191063	0	0	0	0	0	0	0	0
100169952	0	0	0	0	0	0	0	0
100169957	0	0	0	0	0	0	0	0
100169953	0	0	0	0	0	0	0	0
100169958	0	0	0	0	0	0	0	0
100169955	0	0	0	0	0	0	0	0
100170216	0	0	0	0	0	0	0	0
100169954	0	0	0	0	0	0	0	0
100170224	0	0	0	0	0	0	0	0
105372436	2	8	0	0	0	1	2	0
100170217	0	0	0	0	0	0	0	0
100170227	0	0	0	0	0	0	0	0
126123	0	2	1	0	1	1	0	0
79784	3835	8334	1160	857	923	908	1076	1172
3748	146	131	47	63	422	414	548	671
105372437	1	0	1	1	2	2	2	0
256236	12	20	3	1	2	1	1	0
9476	30	40	10	1	14	13	21	22
7376	943	1274	753	448	1223	1328	1518	1867
5424	2518	3188	932	636	1726	1797	1874	1718
6689	0	7	1	2	1	2	0	1
4606	0	1	2	1	3	0	1	2
112703	291	341	85	54	220	189	203	285
284361	2280	2306	581	361	1747	1564	1612	2229
126119	182	202	188	128	120	146	163	166
554235	15	18	10	5	4	6	20	21
94030	2	8	17	23	2	8	10	8
100126781	0	0	0	0	0	0	0	0
84258	25	28	48	47	5	2	5	5
342918	13	17	30	26	6	9	5	4
50944	32	47	16	20	9	13	18	12
6320	59	74	63	57	39	32	49	43
2854	0	0	1	0	1	0	0	0
105372440	1	2	1	2	5	7	5	6
105372439	5	2	1	6	4	4	5	7
93650	8	4	6	6	15	8	8	15
84798	3240	2912	2092	1212	1348	1325	1240	1779
692203	40	41	14	16	15	24	24	20
692202	4	5	2	0	1	0	1	0
692204	23	19	16	6	8	7	6	16
284365	1	1	4	5	2	2	4	4
3816	14	56	17	12	30	22	11	11
55554	0	3	3	3	0	0	0	0
105372441	0	0	0	0	0	0	0	0
354	0	0	0	0	0	0	0	0
3817	0	0	0	0	0	0	1	0
606293	0	0	1	0	1	0	0	2
9622	0	0	0	0	0	2	0	2
25818	37	167	0	1	0	0	0	0
5653	131	97	0	0	2	2	1	0
105372442	5	8	0	0	0	1	1	0
5650	53	819	1	0	0	0	0	2
11202	2	11	1	1	0	0	0	1
284366	15	42	1	0	0	0	0	0
5655	381	1060	5	2	5	6	7	5
11012	21	48	1	0	1	0	4	2
43849	0	3	1	0	0	0	0	0
26085	1	9	0	0	0	0	0	1
107985341	0	0	0	0	0	0	0	0
43847	10	12	3	4	17	11	13	15
90353	171	179	80	61	171	153	166	208
27180	1	3	0	0	1	0	1	0
27036	2	0	0	0	0	2	0	0
101928517	1	0	0	0	0	1	0	0
284367	0	0	0	0	0	0	0	0
102465873	0	0	0	0	0	0	0	0
945	1	1	1	1	3	2	2	3
107985327	0	0	0	0	0	0	0	0
284369	0	0	0	0	0	0	0	0
105372444	0	0	0	0	0	0	0	0
107985326	0	0	0	0	0	0	0	0
402665	1	6	46	28	10	9	11	10
147645	45	129	118	113	136	196	198	199
2109	1653	2082	1205	792	1595	1727	1879	2153
125875	15	16	30	17	10	14	12	18
4818	3	4	6	10	2	1	4	2
3982	0	0	0	0	1	2	0	2
105372446	3	0	12	15	0	3	5	5
147646	0	0	0	0	1	0	0	2
89790	11	10	26	29	4	8	3	5
100129083	3	2	13	19	4	2	1	1
27181	0	0	0	0	0	1	0	1
729767	0	0	15	7	21	21	11	14
89858	0	0	0	0	1	0	0	0
946	0	0	0	0	0	2	0	0
7728	393	453	21	71	185	247	192	113
729975	9	24	3	2	9	8	3	8
8778	1	1	0	2	4	1	1	0
100049587	1	1	0	0	0	0	0	0
102238594	15	23	4	4	6	10	10	7
147650	77	114	30	25	85	88	112	84
407056	0	0	0	0	0	0	1	0
406887	0	0	0	0	0	0	0	0
406910	0	0	0	0	0	0	0	0
3036	0	0	0	0	0	0	0	1
2357	107	118	1	0	1	0	0	0
2358	26	40	0	0	0	1	1	0
105372448	0	0	0	0	0	0	0	0
2359	0	1	0	0	0	0	0	2
84765	2	1	0	0	30	40	27	8
101928571	0	0	0	0	7	12	11	3
65251	3	0	0	1	104	85	105	53
79898	22	61	12	24	50	62	45	32
101669766	1	0	0	1	3	3	1	3
59348	1	9	1	6	44	29	27	18
284370	193	260	3	17	26	19	11	11
80110	482	487	15	32	65	35	23	16
112268244	57	66	12	3	8	3	5	10
9668	176	263	7	26	46	59	32	25
284371	204	323	19	116	135	167	186	63
90317	251	476	15	26	148	144	93	63
162962	120	165	52	39	57	75	86	65
5518	4054	4575	1218	760	3315	3415	3754	4253
102466984	0	0	0	1	1	0	0	0
105372449	3	3	0	1	0	2	6	1
90321	967	1230	22	142	264	284	222	95
693228	0	4	0	0	0	0	1	1
147657	1293	709	100	81	129	87	113	118
162963	0	0	4	6	38	39	50	19
400713	3	3	31	35	7	10	17	8
102724105	0	1	16	12	4	4	3	4
84436	3	1	41	94	30	36	43	33
147658	0	0	0	2	2	2	2	2
147660	0	0	0	0	0	2	0	0
388558	2	1	8	59	92	101	97	46
55762	7	11	10	22	72	64	59	29
7696	2	1	1	6	6	7	5	6
55769	240	522	26	160	195	218	209	78
81856	125	193	8	37	130	163	113	63
105372452	0	0	0	0	0	0	0	0
105372451	0	0	0	2	1	4	2	1
162966	8	18	16	47	90	83	76	32
7576	0	2	16	32	108	101	68	56
90333	1	1	16	55	144	131	79	46
162967	3	3	87	248	444	517	403	170
388559	5	2	7	22	85	81	50	27
100529240	0	0	10	8	37	33	33	37
399669	0	0	10	7	27	28	28	35
125893	3	1	6	3	48	40	35	26
79986	1	0	1	0	62	62	35	31
105372453	0	0	0	0	2	1	2	4
147664	0	0	0	0	1	0	0	0
100271846	0	0	0	0	2	0	0	0
90338	4	2	12	88	293	283	222	68
55786	0	0	0	1	49	43	26	22
84671	0	0	17	48	158	152	113	69
79788	0	0	0	0	11	14	11	3
390963	1	4	0	0	18	23	24	14
342926	0	0	36	39	35	39	35	31
317701	0	0	0	1	0	0	0	0
317703	0	0	0	0	0	0	0	0
646508	0	0	0	0	2	3	2	0
112401	0	0	0	0	0	0	0	0
107987270	0	0	0	0	3	4	5	3
91664	440	443	3	9	57	28	19	14
107987264	65	65	1	1	10	4	4	1
170958	3	4	1	13	57	45	34	20
91661	220	322	10	14	53	32	32	25
110116772	451	483	19	20	66	61	54	22
147804	707	814	77	75	434	467	445	524
388561	463	492	24	26	79	65	57	43
126017	49	145	7	17	61	55	32	16
55422	583	511	148	384	428	465	431	302
284379	0	0	0	0	1	0	0	1
503834	0	0	0	0	2	0	0	0
107985342	0	0	0	0	0	0	0	0
574458	0	0	0	0	1	1	0	0
574459	0	0	0	0	1	1	0	0
100302255	0	0	0	0	0	0	0	0
574460	0	0	0	0	0	0	0	0
574461	0	0	0	0	0	0	0	1
574462	0	0	0	0	0	0	0	0
574463	0	0	0	0	0	0	0	0
574464	0	0	0	0	0	0	0	0
574465	0	0	0	0	0	0	0	0
574466	0	0	0	0	0	0	0	0
100302265	0	0	0	0	0	0	0	0
574467	0	0	0	0	0	0	0	0
574468	0	0	0	0	0	0	0	0
574469	0	0	0	0	0	0	0	0
574470	0	0	0	0	0	0	0	0
574471	0	0	0	0	0	0	0	0
574472	0	0	0	0	0	0	0	0
107985346	0	0	0	0	0	0	0	0
574473	0	0	0	0	0	0	0	0
574474	0	0	0	0	0	0	0	0
574475	0	0	0	0	1	0	0	0
574476	0	0	0	0	0	0	0	0
574477	0	0	0	0	0	0	0	0
574478	0	0	0	0	0	0	0	0
574479	0	0	0	0	0	0	0	0
574480	0	0	0	0	0	0	0	0
574481	0	0	0	0	0	0	0	0
574482	0	0	0	0	0	0	0	0
574483	0	0	0	0	1	0	0	0
574484	0	0	0	0	0	0	0	0
574485	0	0	0	0	0	0	0	0
574486	0	0	0	0	0	0	0	0
574487	0	0	0	0	0	0	0	0
574488	0	0	0	0	0	0	0	0
574489	0	0	0	0	0	0	0	0
574490	0	0	0	0	0	0	0	0
574491	0	0	0	0	0	0	0	0
574492	0	0	0	0	0	0	0	0
574493	0	0	0	0	0	0	0	0
574494	0	0	0	0	0	0	0	0
574495	0	0	0	0	0	0	0	0
574496	0	0	0	0	0	0	0	0
574497	0	0	0	0	0	0	0	0
574498	0	0	0	0	0	0	0	0
100302205	0	0	0	0	0	0	0	0
574499	0	0	0	0	1	0	0	0
574500	0	0	0	0	0	0	0	0
442916	0	0	0	0	0	0	0	0
100616185	0	0	0	0	0	0	0	0
442917	0	0	0	0	0	0	0	0
442918	0	0	1	0	0	0	0	0
91662	9	11	48	34	1	3	0	1
105372457	3	3	21	12	9	13	14	16
91663	990	1091	3184	2327	3338	4799	6225	4027
5582	6	3	22	22	8	15	9	2
59284	6	8	62	64	3	6	3	3
59283	36	76	83	140	135	166	194	86
100126325	0	0	1	1	1	3	1	0
59285	2	1	98	74	4	15	7	4
284415	15	13	31	15	0	0	1	0
441864	0	0	0	0	0	2	0	0
126014	3	14	4	9	17	31	24	24
4696	663	657	337	210	532	575	690	655
29844	553	593	324	211	406	484	523	572
26121	3942	3488	1241	727	3187	3087	3145	3853
4849	2923	2452	1990	1479	2276	2178	2244	2676
102724273	23	12	4	4	6	5	4	14
79165	465	444	174	128	259	230	277	362
147798	210	359	13	7	15	44	35	43
112268246	185	202	73	52	151	151	160	173
79143	2035	2516	952	648	2548	2377	2605	3009
79042	1281	1634	753	468	755	824	852	940
6203	7224	6863	3325	2012	3118	3555	4084	4622
11025	17	27	6	2	17	14	15	30
107985279	6	4	0	4	6	5	8	10
79168	14	12	1	1	7	8	7	9
10990	4	3	1	0	0	1	0	1
10288	4	3	0	0	1	0	1	1
100616171	0	0	0	0	0	0	0	0
353514	24	30	0	0	0	1	0	0
23547	0	4	1	0	1	0	1	0
3903	10	13	1	0	0	0	0	1
57348	24	26	5	15	13	8	8	10
104355426	144	197	39	36	46	50	77	67
114823	3699	4852	2116	1787	1992	2226	2742	2334
94059	177	248	154	107	86	94	116	84
148170	35	128	3	1	0	1	0	0
3904	0	0	0	0	1	0	0	0
105372460	0	0	0	0	0	0	0	0
90011	0	0	1	0	0	0	0	0
107985347	1	0	0	0	0	0	0	0
105372461	0	0	0	0	0	0	0	0
11027	6	12	0	3	1	2	0	0
11024	2	2	0	0	1	1	0	0
10859	1	1	0	1	0	0	0	0
102466251	0	0	0	0	0	0	0	0
11006	5	2	0	0	0	0	0	0
102724290	0	0	0	0	0	0	0	0
79166	0	0	0	0	0	0	0	0
115653	0	0	0	0	1	0	0	0
3804	0	0	0	0	0	0	1	2
3802	1	0	1	2	0	2	0	0
101928804	0	0	0	0	0	0	0	0
3805	0	0	0	0	0	0	0	0
3811	0	0	0	0	0	2	0	0
3809	1	0	2	0	2	2	0	0
3812	0	0	0	0	1	1	0	0
2204	1	3	1	0	1	0	0	0
9437	3	4	0	0	0	0	0	0
199713	10	30	0	0	1	1	1	0
55655	5	10	2	1	0	0	0	1
107985325	58	67	28	23	51	43	26	45
51206	33	19	4	4	5	6	3	7
112724	805	781	315	271	795	873	853	891
54869	164	414	8	8	5	6	8	7
54776	2345	2404	1468	947	1779	1720	1685	1931
